unit,=,ns,,,,,
SBox_Type,Stage_Num,Switch_Num,Output_Num,Input_Num,Num_Loads,Rise_Delay,Fall_Delay
SB_LC,3,14,0,6,5,0.3019597,0.3566535
SB_LC,3,14,0,6,6,0.3112657,0.3658996
SB_LC,3,14,0,6,7,0.3205717,0.3751457
SB_LC,3,14,0,6,8,0.3298777,0.3843918
SB_LC,3,14,0,6,9,0.3391837,0.3936379
SB_LC,3,14,0,6,10,0.3484897,0.402884
SB_LC,3,14,0,6,11,0.3577957,0.4121301
SB_LC,3,14,0,6,12,0.3671017,0.4213762
SB_LC,3,14,0,6,13,0.3764077,0.4306223
SB_LC,3,14,0,6,14,0.3857134,0.4398684
SB_LC,3,15,0,0,1,0.2266486,0.2578714
SB_LC,3,15,0,0,2,0.2387064,0.2692759
SB_LC,3,15,0,0,3,0.2507642,0.2806804
SB_LC,3,15,0,0,4,0.262822,0.2920849
SB_LC,3,15,0,0,5,0.2748799,0.3034893
SB_LC,3,15,0,1,1,0.2285742,0.2591333
SB_LC,3,15,0,1,2,0.2390631,0.2695118
SB_LC,3,15,0,1,3,0.249552,0.2798903
SB_LC,3,15,0,1,4,0.2600409,0.2902688
SB_LC,3,15,0,1,5,0.2705298,0.3006473
SB_LC,3,15,0,1,6,0.2810187,0.3110258
SB_LC,3,15,0,1,7,0.2915075,0.3214045
SB_LC,3,15,0,2,1,0.2236096,0.2536012
SB_LC,3,15,0,2,2,0.2359608,0.2651178
SB_LC,3,15,0,2,3,0.248312,0.2766344
SB_LC,3,15,0,2,4,0.2606632,0.288151
SB_LC,3,15,0,3,1,0.2376162,0.2594772
SB_LC,3,15,0,3,2,0.2501791,0.2705559
SB_LC,3,15,0,3,3,0.262742,0.2816346
SB_LC,3,15,0,3,4,0.2753049,0.2927133
SB_LC,3,15,0,3,5,0.2878678,0.3037919
SB_LC,3,15,0,4,1,0.2459319,0.2681802
SB_LC,3,15,0,4,2,0.2573451,0.278592
SB_LC,3,15,0,4,3,0.2687583,0.2890038
SB_LC,3,15,0,4,4,0.2801715,0.2994156
SB_LC,3,15,0,4,5,0.2915847,0.3098274
SB_LC,3,15,0,4,6,0.3029979,0.3202392
SB_LC,3,15,0,4,7,0.3144111,0.330651
SB_LC,3,15,0,5,1,0.2720252,0.33272
SB_LC,3,15,0,5,2,0.2821417,0.3421372
SB_LC,3,15,0,5,3,0.2922582,0.3515544
SB_LC,3,15,0,5,4,0.3023747,0.3609716
SB_LC,3,15,0,5,5,0.3124912,0.3703888
SB_LC,3,15,0,5,6,0.3226077,0.379806
SB_LC,3,15,0,5,7,0.3327242,0.3892232
SB_LC,3,15,0,5,8,0.3428407,0.3986404
SB_LC,3,15,0,5,9,0.3529572,0.4080576
SB_LC,3,15,0,5,10,0.3630737,0.4174748
SB_LC,3,15,0,5,11,0.3731902,0.426892
SB_LC,3,15,0,5,12,0.3833067,0.4363092
SB_LC,3,15,0,5,13,0.3934232,0.4457264
SB_LC,3,15,0,5,14,0.4035401,0.455144
SB_LC,3,15,0,6,1,0.2647399,0.3198051
SB_LC,3,15,0,6,2,0.2741313,0.3291757
SB_LC,3,15,0,6,3,0.2835227,0.3385463
SB_LC,3,15,0,6,4,0.2929141,0.3479169
SB_LC,3,15,0,6,5,0.3023055,0.3572875
SB_LC,3,15,0,6,6,0.3116969,0.3666581
SB_LC,3,15,0,6,7,0.3210883,0.3760287
SB_LC,3,15,0,6,8,0.3304797,0.3853993
SB_LC,3,15,0,6,9,0.3398711,0.3947699
SB_LC,3,15,0,6,10,0.3492625,0.4041405
SB_LC,3,15,0,6,11,0.3586539,0.4135111
SB_LC,3,15,0,6,12,0.3680453,0.4228817
SB_LC,3,15,0,6,13,0.3774367,0.4322523
SB_LC,3,15,0,6,14,0.3868283,0.4416227
SB_LC,3,16,0,0,1,0.2117267,0.2437385
SB_LC,3,16,0,0,2,0.2224835,0.253564
SB_LC,3,16,0,0,3,0.2332403,0.2633895
SB_LC,3,16,0,0,4,0.2439971,0.273215
SB_LC,3,16,0,0,5,0.2547539,0.2830405
SB_LC,3,16,0,0,6,0.2655105,0.292866
SB_LC,3,16,0,1,1,0.2104321,0.2396463
SB_LC,3,16,0,1,2,0.2207055,0.2495397
SB_LC,3,16,0,1,3,0.2309789,0.2594331
SB_LC,3,16,0,1,4,0.2412523,0.2693265
SB_LC,3,16,0,1,5,0.2515257,0.2792199
SB_LC,3,16,0,1,6,0.2617991,0.2891133
SB_LC,3,16,0,1,7,0.2720725,0.2990067
SB_LC,3,16,0,1,8,0.2823459,0.3089
SB_LC,3,16,0,2,1,0.2145851,0.2446829
SB_LC,3,16,0,2,2,0.2255878,0.2549048
SB_LC,3,16,0,2,3,0.2365905,0.2651267
SB_LC,3,16,0,2,4,0.2475932,0.2753486
SB_LC,3,16,0,2,5,0.2585959,0.2855705
SB_LC,3,16,0,2,6,0.2695988,0.2957925
SB_LC,3,16,0,3,1,0.2257436,0.2474288
SB_LC,3,16,0,3,2,0.2369767,0.2575513
SB_LC,3,16,0,3,3,0.2482098,0.2676738
SB_LC,3,16,0,3,4,0.2594429,0.2777963
SB_LC,3,16,0,3,5,0.270676,0.2879188
SB_LC,3,16,0,3,6,0.2819091,0.2980414
SB_LC,3,16,0,4,1,0.2013747,0.2230047
SB_LC,3,16,0,4,2,0.2144597,0.2348983
SB_LC,3,16,0,4,3,0.2275447,0.2467919
SB_LC,3,16,0,4,4,0.2406298,0.2586855
SB_LC,3,16,0,5,1,0.2434195,0.2932214
SB_LC,3,16,0,5,2,0.2503024,0.300603
SB_LC,3,16,0,5,3,0.2571853,0.3079846
SB_LC,3,16,0,5,4,0.2640682,0.3153662
SB_LC,3,16,0,5,5,0.2709511,0.3227478
SB_LC,3,16,0,5,6,0.277834,0.3301294
SB_LC,3,16,0,5,7,0.2847169,0.337511
SB_LC,3,16,0,5,8,0.2915998,0.3448926
SB_LC,3,16,0,5,9,0.2984827,0.3522742
SB_LC,3,16,0,5,10,0.3053656,0.3596558
SB_LC,3,16,0,5,11,0.3122485,0.3670374
SB_LC,3,16,0,5,12,0.3191314,0.374419
SB_LC,3,16,0,5,13,0.3260143,0.3818006
SB_LC,3,16,0,5,14,0.3328971,0.3891828
SB_LC,3,16,0,6,1,0.253434,0.3052205
SB_LC,3,16,0,6,2,0.2605708,0.3126775
SB_LC,3,16,0,6,3,0.2677076,0.3201345
SB_LC,3,16,0,6,4,0.2748444,0.3275915
SB_LC,3,16,0,6,5,0.2819812,0.3350485
SB_LC,3,16,0,6,6,0.289118,0.3425055
SB_LC,3,16,0,6,7,0.2962548,0.3499625
SB_LC,3,16,0,6,8,0.3033916,0.3574195
SB_LC,3,16,0,6,9,0.3105284,0.3648765
SB_LC,3,16,0,6,10,0.3176652,0.3723335
SB_LC,3,16,0,6,11,0.324802,0.3797905
SB_LC,3,16,0,6,12,0.3319388,0.3872475
SB_LC,3,16,0,6,13,0.3390756,0.3947045
SB_LC,3,16,0,6,14,0.3462127,0.402161
SB_LC,3,17,0,0,1,0.2146356,0.245585
SB_LC,3,17,0,0,2,0.2241066,0.2553149
SB_LC,3,17,0,0,3,0.2335776,0.2650448
SB_LC,3,17,0,0,4,0.2430486,0.2747747
SB_LC,3,17,0,0,5,0.2525196,0.2845046
SB_LC,3,17,0,0,6,0.2619908,0.2942345
SB_LC,3,17,0,1,1,0.1850826,0.2153613
SB_LC,3,17,0,1,2,0.1974627,0.2277316
SB_LC,3,17,0,1,3,0.2098428,0.2401019
SB_LC,3,17,0,1,4,0.2222228,0.2524722
SB_LC,3,17,0,2,1,0.2087603,0.239692
SB_LC,3,17,0,2,2,0.2192344,0.2497142
SB_LC,3,17,0,2,3,0.2297085,0.2597364
SB_LC,3,17,0,2,4,0.2401826,0.2697586
SB_LC,3,17,0,2,5,0.2506567,0.2797808
SB_LC,3,17,0,2,6,0.261131,0.2898028
SB_LC,3,17,0,3,1,0.2171693,0.2389719
SB_LC,3,17,0,3,2,0.2281764,0.2494562
SB_LC,3,17,0,3,3,0.2391835,0.2599405
SB_LC,3,17,0,3,4,0.2501906,0.2704248
SB_LC,3,17,0,3,5,0.2611977,0.2809091
SB_LC,3,17,0,3,6,0.2722047,0.2913936
SB_LC,3,17,0,4,1,0.2090057,0.2303622
SB_LC,3,17,0,4,2,0.2206454,0.2420291
SB_LC,3,17,0,4,3,0.2322851,0.253696
SB_LC,3,17,0,4,4,0.2439247,0.2653629
SB_LC,3,17,0,5,1,0.2380873,0.2887072
SB_LC,3,17,0,5,2,0.2447155,0.2959283
SB_LC,3,17,0,5,3,0.2513437,0.3031494
SB_LC,3,17,0,5,4,0.2579719,0.3103705
SB_LC,3,17,0,5,5,0.2646001,0.3175916
SB_LC,3,17,0,5,6,0.2712283,0.3248127
SB_LC,3,17,0,5,7,0.2778565,0.3320338
SB_LC,3,17,0,5,8,0.2844847,0.3392549
SB_LC,3,17,0,5,9,0.2911129,0.346476
SB_LC,3,17,0,5,10,0.2977411,0.3536971
SB_LC,3,17,0,5,11,0.3043693,0.3609182
SB_LC,3,17,0,5,12,0.3109975,0.3681393
SB_LC,3,17,0,5,13,0.3176257,0.3753604
SB_LC,3,17,0,5,14,0.3242539,0.3825819
SB_LC,3,17,0,6,1,0.2480086,0.3003725
SB_LC,3,17,0,6,2,0.2550254,0.3077628
SB_LC,3,17,0,6,3,0.2620422,0.3151531
SB_LC,3,17,0,6,4,0.269059,0.3225434
SB_LC,3,17,0,6,5,0.2760758,0.3299337
SB_LC,3,17,0,6,6,0.2830926,0.337324
SB_LC,3,17,0,6,7,0.2901094,0.3447143
SB_LC,3,17,0,6,8,0.2971262,0.3521046
SB_LC,3,17,0,6,9,0.304143,0.3594949
SB_LC,3,17,0,6,10,0.3111598,0.3668852
SB_LC,3,17,0,6,11,0.3181766,0.3742755
SB_LC,3,17,0,6,12,0.3251934,0.3816658
SB_LC,3,17,0,6,13,0.3322102,0.3890561
SB_LC,3,17,0,6,14,0.339227,0.396447
SB_LC,3,18,0,0,1,0.2045169,0.2372031
SB_LC,3,18,0,0,2,0.2150687,0.2469612
SB_LC,3,18,0,0,3,0.2256205,0.2567193
SB_LC,3,18,0,0,4,0.2361723,0.2664774
SB_LC,3,18,0,0,5,0.2467241,0.2762355
SB_LC,3,18,0,0,6,0.257276,0.2859936
SB_LC,3,18,0,1,1,0.2044631,0.2333466
SB_LC,3,18,0,1,2,0.2141833,0.2430721
SB_LC,3,18,0,1,3,0.2239035,0.2527976
SB_LC,3,18,0,1,4,0.2336237,0.2625231
SB_LC,3,18,0,1,5,0.2433439,0.2722486
SB_LC,3,18,0,1,6,0.2530641,0.2819741
SB_LC,3,18,0,1,7,0.2627843,0.2916996
SB_LC,3,18,0,1,8,0.2725042,0.3014249
SB_LC,3,18,0,2,1,0.2085205,0.23981
SB_LC,3,18,0,2,2,0.219101,0.2496016
SB_LC,3,18,0,2,3,0.2296815,0.2593932
SB_LC,3,18,0,2,4,0.240262,0.2691848
SB_LC,3,18,0,2,5,0.2508425,0.2789764
SB_LC,3,18,0,2,6,0.2614229,0.288768
SB_LC,3,18,0,3,1,0.2194338,0.2417269
SB_LC,3,18,0,3,2,0.2301364,0.2515225
SB_LC,3,18,0,3,3,0.240839,0.2613181
SB_LC,3,18,0,3,4,0.2515416,0.2711137
SB_LC,3,18,0,3,5,0.2622442,0.2809093
SB_LC,3,18,0,3,6,0.272947,0.2907051
SB_LC,3,18,0,4,1,0.1960527,0.2163029
SB_LC,3,18,0,4,2,0.20879,0.2283385
SB_LC,3,18,0,4,3,0.2215273,0.2403741
SB_LC,3,18,0,4,4,0.2342645,0.2524097
SB_LC,3,18,0,5,1,0.2499236,0.3107242
SB_LC,3,18,0,5,2,0.2586959,0.3192425
SB_LC,3,18,0,5,3,0.2674682,0.3277608
SB_LC,3,18,0,5,4,0.2762405,0.3362791
SB_LC,3,18,0,5,5,0.2850128,0.3447974
SB_LC,3,18,0,5,6,0.2937851,0.3533157
SB_LC,3,18,0,5,7,0.3025574,0.361834
SB_LC,3,18,0,5,8,0.3113297,0.3703523
SB_LC,3,18,0,5,9,0.320102,0.3788706
SB_LC,3,18,0,5,10,0.3288743,0.3873889
SB_LC,3,18,0,5,11,0.3376466,0.3959072
SB_LC,3,18,0,5,12,0.3464189,0.4044255
SB_LC,3,18,0,5,13,0.3551912,0.4129438
SB_LC,3,18,0,5,14,0.3639638,0.4214626
SB_LC,3,18,0,6,1,0.2431424,0.2981055
SB_LC,3,18,0,6,2,0.2512546,0.3065471
SB_LC,3,18,0,6,3,0.2593668,0.3149887
SB_LC,3,18,0,6,4,0.267479,0.3234303
SB_LC,3,18,0,6,5,0.2755912,0.3318719
SB_LC,3,18,0,6,6,0.2837034,0.3403135
SB_LC,3,18,0,6,7,0.2918156,0.3487551
SB_LC,3,18,0,6,8,0.2999278,0.3571967
SB_LC,3,18,0,6,9,0.30804,0.3656383
SB_LC,3,18,0,6,10,0.3161522,0.3740799
SB_LC,3,18,0,6,11,0.3242644,0.3825215
SB_LC,3,18,0,6,12,0.3323766,0.3909631
SB_LC,3,18,0,6,13,0.3404888,0.3994047
SB_LC,3,18,0,6,14,0.3486014,0.4078466
SB_LC,3,19,0,0,1,0.2024188,0.2344631
SB_LC,3,19,0,0,2,0.2132576,0.2449621
SB_LC,3,19,0,0,3,0.2240964,0.2554611
SB_LC,3,19,0,0,4,0.2349352,0.2659601
SB_LC,3,19,0,0,5,0.2457739,0.2764591
SB_LC,3,19,0,1,1,0.2081671,0.2369386
SB_LC,3,19,0,1,2,0.2181093,0.2472797
SB_LC,3,19,0,1,3,0.2280515,0.2576208
SB_LC,3,19,0,1,4,0.2379937,0.2679619
SB_LC,3,19,0,1,5,0.2479359,0.278303
SB_LC,3,19,0,1,6,0.2578781,0.2886441
SB_LC,3,19,0,1,7,0.2678202,0.2989851
SB_LC,3,19,0,2,1,0.1996926,0.228741
SB_LC,3,19,0,2,2,0.2106936,0.2396582
SB_LC,3,19,0,2,3,0.2216946,0.2505754
SB_LC,3,19,0,2,4,0.2326956,0.2614926
SB_LC,3,19,0,3,1,0.2137928,0.2336708
SB_LC,3,19,0,3,2,0.225019,0.2443272
SB_LC,3,19,0,3,3,0.2362452,0.2549836
SB_LC,3,19,0,3,4,0.2474714,0.26564
SB_LC,3,19,0,3,5,0.2586976,0.2762963
SB_LC,3,19,0,4,1,0.2233089,0.2457352
SB_LC,3,19,0,4,2,0.2336493,0.2553868
SB_LC,3,19,0,4,3,0.2439897,0.2650384
SB_LC,3,19,0,4,4,0.2543301,0.27469
SB_LC,3,19,0,4,5,0.2646705,0.2843416
SB_LC,3,19,0,4,6,0.2750109,0.2939932
SB_LC,3,19,0,4,7,0.2853511,0.3036449
SB_LC,3,19,0,5,1,0.2366451,0.2861211
SB_LC,3,19,0,5,2,0.2432893,0.2934199
SB_LC,3,19,0,5,3,0.2499335,0.3007187
SB_LC,3,19,0,5,4,0.2565777,0.3080175
SB_LC,3,19,0,5,5,0.2632219,0.3153163
SB_LC,3,19,0,5,6,0.2698661,0.3226151
SB_LC,3,19,0,5,7,0.2765103,0.3299139
SB_LC,3,19,0,5,8,0.2831545,0.3372127
SB_LC,3,19,0,5,9,0.2897987,0.3445115
SB_LC,3,19,0,5,10,0.2964429,0.3518103
SB_LC,3,19,0,5,11,0.3030871,0.3591091
SB_LC,3,19,0,5,12,0.3097313,0.3664079
SB_LC,3,19,0,5,13,0.3163755,0.3737067
SB_LC,3,19,0,5,14,0.3230203,0.3810054
SB_LC,3,19,0,6,1,0.2464377,0.2985358
SB_LC,3,19,0,6,2,0.2535184,0.3059796
SB_LC,3,19,0,6,3,0.2605991,0.3134234
SB_LC,3,19,0,6,4,0.2676798,0.3208672
SB_LC,3,19,0,6,5,0.2747605,0.328311
SB_LC,3,19,0,6,6,0.2818412,0.3357548
SB_LC,3,19,0,6,7,0.2889219,0.3431986
SB_LC,3,19,0,6,8,0.2960026,0.3506424
SB_LC,3,19,0,6,9,0.3030833,0.3580862
SB_LC,3,19,0,6,10,0.310164,0.36553
SB_LC,3,19,0,6,11,0.3172447,0.3729738
SB_LC,3,19,0,6,12,0.3243254,0.3804176
SB_LC,3,19,0,6,13,0.3314061,0.3878614
SB_LC,3,19,0,6,14,0.3384867,0.3953046
SB_LC,3,20,0,0,1,0.1933823,0.2248056
SB_LC,3,20,0,0,2,0.205356,0.2364721
SB_LC,3,20,0,0,3,0.2173297,0.2481386
SB_LC,3,20,0,0,4,0.2293033,0.2598051
SB_LC,3,20,0,1,1,0.1905546,0.223008
SB_LC,3,20,0,1,2,0.2019986,0.2332966
SB_LC,3,20,0,1,3,0.2134426,0.2435853
SB_LC,3,20,0,2,1,0.2046121,0.2360092
SB_LC,3,20,0,2,2,0.2151118,0.245639
SB_LC,3,20,0,2,3,0.2256114,0.2552689
SB_LC,3,20,0,2,4,0.2361111,0.2648988
SB_LC,3,20,0,2,5,0.2466107,0.2745286
SB_LC,3,20,0,3,1,0.2117388,0.233776
SB_LC,3,20,0,3,2,0.2224396,0.2435668
SB_LC,3,20,0,3,3,0.2331404,0.2533576
SB_LC,3,20,0,3,4,0.2438412,0.2631483
SB_LC,3,20,0,4,1,0.2255562,0.2464118
SB_LC,3,20,0,4,2,0.236039,0.2564548
SB_LC,3,20,0,4,3,0.2465218,0.2664978
SB_LC,3,20,0,4,4,0.2570046,0.2765408
SB_LC,3,20,0,4,5,0.2674874,0.2865838
SB_LC,3,20,0,4,6,0.2779702,0.2966268
SB_LC,3,20,0,4,7,0.2884528,0.3066696
SB_LC,3,20,0,5,1,0.2502557,0.3107362
SB_LC,3,20,0,5,2,0.2590777,0.3193902
SB_LC,3,20,0,5,3,0.2678997,0.3280442
SB_LC,3,20,0,5,4,0.2767217,0.3366982
SB_LC,3,20,0,5,5,0.2855437,0.3453522
SB_LC,3,20,0,5,6,0.2943657,0.3540062
SB_LC,3,20,0,5,7,0.3031877,0.3626602
SB_LC,3,20,0,5,8,0.3120097,0.3713142
SB_LC,3,20,0,5,9,0.3208317,0.3799682
SB_LC,3,20,0,5,10,0.3296537,0.3886222
SB_LC,3,20,0,5,11,0.3384757,0.3972762
SB_LC,3,20,0,5,12,0.3472977,0.4059302
SB_LC,3,20,0,5,13,0.3561197,0.4145842
SB_LC,3,20,0,5,14,0.3649412,0.4232388
SB_LC,3,20,0,6,1,0.2443518,0.2980943
SB_LC,3,20,0,6,2,0.2526581,0.3067926
SB_LC,3,20,0,6,3,0.2609644,0.3154909
SB_LC,3,20,0,6,4,0.2692707,0.3241892
SB_LC,3,20,0,6,5,0.277577,0.3328875
SB_LC,3,20,0,6,6,0.2858833,0.3415858
SB_LC,3,20,0,6,7,0.2941896,0.3502841
SB_LC,3,20,0,6,8,0.3024959,0.3589824
SB_LC,3,20,0,6,9,0.3108022,0.3676807
SB_LC,3,20,0,6,10,0.3191085,0.376379
SB_LC,3,20,0,6,11,0.3274148,0.3850773
SB_LC,3,20,0,6,12,0.3357211,0.3937756
SB_LC,3,20,0,6,13,0.3440274,0.4024739
SB_LC,3,20,0,6,14,0.3523334,0.4111727
SB_LC,3,21,0,0,1,0.2403353,0.2761452
SB_LC,3,21,0,0,2,0.2514814,0.2872184
SB_LC,3,21,0,0,3,0.2626275,0.2982916
SB_LC,3,21,0,0,4,0.2737736,0.3093648
SB_LC,3,21,0,0,5,0.2849197,0.320438
SB_LC,3,21,0,0,6,0.296066,0.3315114
SB_LC,3,21,0,1,1,0.2108612,0.2440235
SB_LC,3,21,0,1,2,0.2247331,0.2574566
SB_LC,3,21,0,1,3,0.238605,0.2708897
SB_LC,3,21,0,1,4,0.2524769,0.2843229
SB_LC,3,21,0,2,1,0.2410504,0.2665722
SB_LC,3,21,0,2,2,0.2536281,0.2780175
SB_LC,3,21,0,2,3,0.2662058,0.2894628
SB_LC,3,21,0,2,4,0.2787835,0.3009081
SB_LC,3,21,0,2,5,0.2913612,0.3123534
SB_LC,3,21,0,2,6,0.3039388,0.3237985
SB_LC,3,21,0,3,1,0.2333302,0.2579148
SB_LC,3,21,0,3,2,0.2464694,0.2705521
SB_LC,3,21,0,3,3,0.2596086,0.2831894
SB_LC,3,21,0,3,4,0.2727479,0.2958267
SB_LC,3,21,0,4,1,0.250136,0.2743448
SB_LC,3,21,0,4,2,0.2611696,0.2850532
SB_LC,3,21,0,4,3,0.2722032,0.2957616
SB_LC,3,21,0,4,4,0.2832368,0.30647
SB_LC,3,21,0,4,5,0.2942704,0.3171784
SB_LC,3,21,0,4,6,0.3053041,0.327887
SB_LC,3,21,0,5,1,0.2744705,0.3367989
SB_LC,3,21,0,5,2,0.284898,0.3465768
SB_LC,3,21,0,5,3,0.2953255,0.3563547
SB_LC,3,21,0,5,4,0.305753,0.3661326
SB_LC,3,21,0,5,5,0.3161805,0.3759105
SB_LC,3,21,0,5,6,0.326608,0.3856884
SB_LC,3,21,0,5,7,0.3370355,0.3954663
SB_LC,3,21,0,5,8,0.347463,0.4052442
SB_LC,3,21,0,5,9,0.3578905,0.4150221
SB_LC,3,21,0,5,10,0.368318,0.4248
SB_LC,3,21,0,5,11,0.3787455,0.4345779
SB_LC,3,21,0,5,12,0.389173,0.4443558
SB_LC,3,21,0,5,13,0.3996005,0.4541337
SB_LC,3,21,0,5,14,0.4100285,0.4639118
SB_LC,3,21,0,6,1,0.2667747,0.3215094
SB_LC,3,21,0,6,2,0.2766225,0.3311602
SB_LC,3,21,0,6,3,0.2864703,0.340811
SB_LC,3,21,0,6,4,0.2963181,0.3504618
SB_LC,3,21,0,6,5,0.3061659,0.3601126
SB_LC,3,21,0,6,6,0.3160137,0.3697634
SB_LC,3,21,0,6,7,0.3258615,0.3794142
SB_LC,3,21,0,6,8,0.3357093,0.389065
SB_LC,3,21,0,6,9,0.3455571,0.3987158
SB_LC,3,21,0,6,10,0.3554049,0.4083666
SB_LC,3,21,0,6,11,0.3652527,0.4180174
SB_LC,3,21,0,6,12,0.3751005,0.4276682
SB_LC,3,21,0,6,13,0.3849483,0.437319
SB_LC,3,21,0,6,14,0.3947956,0.4469694
SB_LC,3,22,0,0,1,0.2231356,0.2589432
SB_LC,3,22,0,0,2,0.2351642,0.2707708
SB_LC,3,22,0,0,3,0.2471927,0.2825983
SB_LC,3,22,0,0,4,0.2592212,0.2944258
SB_LC,3,22,0,0,5,0.2712498,0.3062534
SB_LC,3,22,0,1,1,0.2279768,0.2612243
SB_LC,3,22,0,1,2,0.2394212,0.2725001
SB_LC,3,22,0,1,3,0.2508656,0.2837759
SB_LC,3,22,0,1,4,0.26231,0.2950517
SB_LC,3,22,0,1,5,0.2737544,0.3063275
SB_LC,3,22,0,1,6,0.2851988,0.3176033
SB_LC,3,22,0,1,7,0.2966434,0.3288791
SB_LC,3,22,0,2,1,0.2329436,0.2572054
SB_LC,3,22,0,2,2,0.2453224,0.2683851
SB_LC,3,22,0,2,3,0.2577012,0.2795648
SB_LC,3,22,0,2,4,0.27008,0.2907445
SB_LC,3,22,0,2,5,0.2824589,0.3019242
SB_LC,3,22,0,3,1,0.2424257,0.2673518
SB_LC,3,22,0,3,2,0.2535772,0.2776913
SB_LC,3,22,0,3,3,0.2647287,0.2880308
SB_LC,3,22,0,3,4,0.2758802,0.2983703
SB_LC,3,22,0,3,5,0.2870317,0.3087098
SB_LC,3,22,0,3,6,0.2981832,0.3190493
SB_LC,3,22,0,3,7,0.3093348,0.3293888
SB_LC,3,22,0,4,1,0.2236439,0.2474412
SB_LC,3,22,0,4,2,0.2358334,0.2594942
SB_LC,3,22,0,4,3,0.2480229,0.2715472
SB_LC,3,22,0,4,4,0.2602125,0.2836003
SB_LC,3,22,0,5,1,0.2674377,0.3303473
SB_LC,3,22,0,5,2,0.2773054,0.3398306
SB_LC,3,22,0,5,3,0.2871731,0.3493139
SB_LC,3,22,0,5,4,0.2970408,0.3587972
SB_LC,3,22,0,5,5,0.3069085,0.3682805
SB_LC,3,22,0,5,6,0.3167762,0.3777638
SB_LC,3,22,0,5,7,0.3266439,0.3872471
SB_LC,3,22,0,5,8,0.3365116,0.3967304
SB_LC,3,22,0,5,9,0.3463793,0.4062137
SB_LC,3,22,0,5,10,0.356247,0.415697
SB_LC,3,22,0,5,11,0.3661147,0.4251803
SB_LC,3,22,0,5,12,0.3759824,0.4346636
SB_LC,3,22,0,5,13,0.3858501,0.4441469
SB_LC,3,22,0,5,14,0.3957179,0.4536302
SB_LC,3,22,0,6,1,0.2598169,0.3161938
SB_LC,3,22,0,6,2,0.2693044,0.3255864
SB_LC,3,22,0,6,3,0.2787919,0.334979
SB_LC,3,22,0,6,4,0.2882794,0.3443716
SB_LC,3,22,0,6,5,0.2977669,0.3537642
SB_LC,3,22,0,6,6,0.3072544,0.3631568
SB_LC,3,22,0,6,7,0.3167419,0.3725494
SB_LC,3,22,0,6,8,0.3262294,0.381942
SB_LC,3,22,0,6,9,0.3357169,0.3913346
SB_LC,3,22,0,6,10,0.3452044,0.4007272
SB_LC,3,22,0,6,11,0.3546919,0.4101198
SB_LC,3,22,0,6,12,0.3641794,0.4195124
SB_LC,3,22,0,6,13,0.3736669,0.428905
SB_LC,3,22,0,6,14,0.3831547,0.4382974
SB_LC,3,23,0,0,1,0.2098852,0.2457894
SB_LC,3,23,0,0,2,0.2205546,0.256102
SB_LC,3,23,0,0,3,0.231224,0.2664146
SB_LC,3,23,0,0,4,0.2418934,0.2767272
SB_LC,3,23,0,0,5,0.2525628,0.2870398
SB_LC,3,23,0,0,6,0.2632323,0.2973522
SB_LC,3,23,0,1,1,0.1999644,0.2328214
SB_LC,3,23,0,1,2,0.2111982,0.2443078
SB_LC,3,23,0,1,3,0.222432,0.2557942
SB_LC,3,23,0,1,4,0.2336657,0.2672807
SB_LC,3,23,0,2,1,0.2218299,0.2466196
SB_LC,3,23,0,2,2,0.2325558,0.2567353
SB_LC,3,23,0,2,3,0.2432817,0.266851
SB_LC,3,23,0,2,4,0.2540076,0.2769667
SB_LC,3,23,0,2,5,0.2647335,0.2870824
SB_LC,3,23,0,2,6,0.2754593,0.297198
SB_LC,3,23,0,3,1,0.2306846,0.2562574
SB_LC,3,23,0,3,2,0.2404166,0.2660168
SB_LC,3,23,0,3,3,0.2501486,0.2757762
SB_LC,3,23,0,3,4,0.2598806,0.2855356
SB_LC,3,23,0,3,5,0.2696126,0.295295
SB_LC,3,23,0,3,6,0.2793446,0.3050544
SB_LC,3,23,0,3,7,0.2890766,0.3148138
SB_LC,3,23,0,3,8,0.2988088,0.3245735
SB_LC,3,23,0,4,1,0.225638,0.250618
SB_LC,3,23,0,4,2,0.2358429,0.2605099
SB_LC,3,23,0,4,3,0.2460478,0.2704018
SB_LC,3,23,0,4,4,0.2562527,0.2802937
SB_LC,3,23,0,4,5,0.2664576,0.2901856
SB_LC,3,23,0,4,6,0.2766626,0.3000776
SB_LC,3,23,0,5,1,0.2401923,0.291876
SB_LC,3,23,0,5,2,0.2470844,0.2996112
SB_LC,3,23,0,5,3,0.2539765,0.3073464
SB_LC,3,23,0,5,4,0.2608686,0.3150816
SB_LC,3,23,0,5,5,0.2677607,0.3228168
SB_LC,3,23,0,5,6,0.2746528,0.330552
SB_LC,3,23,0,5,7,0.2815449,0.3382872
SB_LC,3,23,0,5,8,0.288437,0.3460224
SB_LC,3,23,0,5,9,0.2953291,0.3537576
SB_LC,3,23,0,5,10,0.3022212,0.3614928
SB_LC,3,23,0,5,11,0.3091133,0.369228
SB_LC,3,23,0,5,12,0.3160054,0.3769632
SB_LC,3,23,0,5,13,0.3228975,0.3846984
SB_LC,3,23,0,5,14,0.3297891,0.3924341
SB_LC,3,23,0,6,1,0.2490928,0.3003064
SB_LC,3,23,0,6,2,0.2561757,0.3080226
SB_LC,3,23,0,6,3,0.2632586,0.3157388
SB_LC,3,23,0,6,4,0.2703415,0.323455
